Radius,Kcomp_01,Kcomp_02,Kcomp_03,Kcomp_04,Kcomp_05,Kcomp_06,Kcomp_07,Kcomp_08,Kcomp_09,Kcomp_10,Kcomp_11,Kcomp_12,Kcomp_13,Kcomp_14,Kcomp_15,Kcomp_16,Kcomp_17,Kcomp_18,Kcomp_19,Kcomp_20,Kcomp_21,Kcomp_22,Kcomp_23,Kcomp_24,Kcomp_25,Kcomp_26,Kcomp_27,Kcomp_28,Kcomp_29,Kcomp_30,Kcomp_31,Kcomp_32,Kcomp_33,Kcomp_34,Kcomp_35,Kcomp_36
0.311,0.481411837742904,-0.169766499249747,0.136418650101979,0.0384965091508558,-0.26768864020087,0.169766485162017,-0.350141847434213,-0.0384964950610485,0.473961551675329,0.00976182250192002,-0.387647125195465,0.076552603766956,-0.193427083631692,-0.0863144261916189,0.10711265736567,0.461575572399358,0.173882704161168,-0.287692868017078,-0.00593288500656202,-0.173882704227104,-0.167949819157576,0.267343642874651,0.267343642054597,-0.086714414181031,-0.267343642073712,-0.180629228007867,1.99749846954761e-05,-5.58745783087191e-06,-9.96246326203766e-06,-4.42506735333949e-06,0.423876094041635,8.14726736971308e-11,-0.423876093698345,1.73709340738524e-05,5.88630662719401e-06,1.63432161542928e-05
0.312,0.480187856827929,-0.168711513762894,0.136026488571547,0.0382746574901121,-0.266463344846412,0.168711433535959,-0.349751000344813,-0.0382745772610946,0.473037860741434,0.00966148868209704,-0.387150449116357,0.0762259227287244,-0.192625059631002,-0.0858874113365474,0.106737648218066,0.46041693097055,0.172772065566885,-0.28764486518136,-0.00588413562799366,-0.172772065637253,-0.166887929943958,0.266510232409133,0.266510231578854,-0.0865532462428161,-0.266510231595611,-0.179956985479939,2.00249839754955e-05,-5.51686234633388e-06,-1.01373343685831e-05,-4.4207242996791e-06,0.423242653391291,7.83592678879467e-11,-0.423242653048541,1.73272726356755e-05,5.78621662895101e-06,1.63634960934334e-05
0.313,0.478964273310651,-0.16765578088518,0.135632256871622,0.0380518799889259,-0.265236157767876,0.167655777816058,-0.349360372205613,-0.0380518769218913,0.472113903963631,0.00956125853344674,-0.386654112388458,0.0758985328277946,-0.191820483603705,-0.0854597912892167,0.106360692239604,0.459259414239019,0.171661077400212,-0.287598336614434,-0.00583538603439178,-0.171661077470002,-0.165825691371775,0.265674924018434,0.265674923181947,-0.0863917022380308,-0.265674923210673,-0.179283221092669,2.00997509000144e-05,-5.57184339556798e-06,-1.0049878050091e-05,-4.42828159790141e-06,0.422609587489604,7.62610611559316e-11,-0.422609587147684,1.72916156096197e-05,5.63857153787355e-06,1.6376935307835e-05
0.314,0.477741265029514,-0.166599639554023,0.135236011170207,0.0378283987481876,-0.264007251976042,0.166599621360075,-0.348970024012267,-0.037828380554239,0.471189894848637,0.00946133315128157,-0.38615814453554,0.0755704169474639,-0.19101346731234,-0.0850317500239963,0.105981717213594,0.458103070241591,0.170549677134159,-0.28755339288253,-0.00578655653668027,-0.170549677202541,-0.164763120601906,0.264837789515489,0.264837788676749,-0.0862301015518561,-0.26483778869875,-0.178607687266873,2.00997536617973e-05,-5.57057765449872e-06,-1.00996299769e-05,-4.47929906973966e-06,0.421977075441037,8.00328667241859e-11,-0.421977075095008,1.73780749314044e-05,5.84069314753715e-06,1.63977542755095e-05
0.315,0.476519066346773,-0.165543060970816,0.134837716084674,0.0376040233444929,-0.262776753713095,0.165543059864879,-0.348580028508496,-0.0376040222364575,0.470265975183632,0.00936155478237953,-0.385662844455022,0.0752415757328462,-0.190203877568572,-0.084603130439226,0.105600747055473,0.456948106072369,0.169438017047533,-0.287510088801003,-0.00573765943075006,-0.169438017116005,-0.163700357621817,0.263998957352426,0.263998956518553,-0.08606834242294,-0.263998956537134,-0.177930614232935,2.00000056846286e-05,-5.5362459793211e-06,-1.00500004917182e-05,-4.46375730097929e-06,0.421345337323943,8.09151890168389e-11,-0.421345336979324,1.73492817173259e-05,5.79275079156549e-06,1.63537198211756e-05
0.316,0.475297895638093,-0.164486171362157,0.134437393305132,0.037378781623152,-0.261544783044137,0.164486171147555,-0.348190505688694,-0.0373787814106537,0.469342443884654,0.00926196505197806,-0.385168372409237,0.0749121062103746,-0.189391742941885,-0.0841740711886177,0.105217671676664,0.455794789641893,0.168326279340144,-0.287468510078022,-0.00568872996463013,-0.168326279408028,-0.162637549379164,0.263158598864814,0.263158598026063,-0.0859064746028821,-0.263158598051508,-0.177252123571648,2.00499366856141e-05,-5.49298643839432e-06,-1.00249710821298e-05,-4.48210809374661e-06,0.420714645989623,7.87360911370402e-11,-0.4207146456482,1.73060691529236e-05,5.66275267902593e-06,1.63227061661944e-05
0.317,0.474078084826751,-0.163429154948839,0.134034979702176,0.0371526277436694,-0.260311506907346,0.16342915488134,-0.347801557410645,-0.03715262767617,0.468419643956899,0.00916267561935628,-0.384674931671531,0.0745820364525278,-0.1885771104443,-0.0837447119982898,0.104832398372415,0.454643486779181,0.167214713242385,-0.287428773312541,-0.00563981710414975,-0.167214713310358,-0.161574896142538,0.26231692635724,0.262316925520007,-0.0857446458956421,-0.262316925541582,-0.176572279764574,1.99999963171223e-05,-5.53908614881668e-06,-1.00000008454307e-05,-4.46091561008755e-06,0.420085329985267,8.05250939196377e-11,-0.42008532964103,1.73205065397092e-05,5.7735018619682e-06,1.63299292726472e-05
0.318,0.472860040236009,-0.162372210668676,0.133630406385073,0.0369254625010928,-0.259077154550542,0.162372210666562,-0.347413291856946,-0.036925462498978,0.467497981619779,0.00906375847360167,-0.384182779900874,0.0742514430342721,-0.187760020536946,-0.0833152014336879,0.104444819031946,0.453494631061595,0.166103632273277,-0.287390998564214,-0.00559097537259621,-0.166103632339088,-0.160512656904956,0.261474248887612,0.261474248052436,-0.0855829716852785,-0.261474248074156,-0.175891276502882,1.99749850428553e-05,-5.56648804701527e-06,-9.86233451613744e-06,-4.44603561491318e-06,0.419457785036985,8.24053120000093e-11,-0.419457784693052,1.73705045114029e-05,5.82902891879763e-06,1.63025085825019e-05
0.319,0.471617261570227,-0.161301041273851,0.133235014952147,0.0367124057553644,-0.257823650472755,0.161301041273851,-0.347028625837583,-0.036712405753244,0.466555885145575,0.00895228741271865,-0.383689339469238,0.0739142580485487,-0.186926390020264,-0.0828665453879607,0.104059844558997,0.45231750878424,0.164963489671084,-0.287354018882769,-0.00553443888821316,-0.164963489742085,-0.159429050792174,0.260603447783891,0.26060344693798,-0.0854131058785539,-0.260603446960812,-0.175190341199373,2.00249836289837e-05,-5.53493844049956e-06,-9.98752253710713e-06,-4.45258478275887e-06,0.418816057448493,7.87694797344841e-11,-0.41881605710508,1.73277037035615e-05,5.7277859629852e-06,1.6323048084012e-05
0.32,0.47025873084718,-0.160163699441183,0.132896949522686,0.0365719682014558,-0.256488680762414,0.160163699441183,-0.346666999394803,-0.0365719682014558,0.465518473425399,0.00877941470062101,-0.383190522832379,0.0735485356775856,-0.186031369515978,-0.0823279503050438,0.103703419137771,0.451003987369379,0.163684281274031,-0.287319705869439,-0.0054406019844936,-0.163684281342298,-0.158243679293719,0.259605142738205,0.259605141893489,-0.0852027010066479,-0.25960514191485,-0.174402441026643,2.00000008274037e-05,-5.53525940817088e-06,-1.00000003317673e-05,-4.46474115336334e-06,0.418103669222004,8.11814305237414e-11,-0.418103668876044,1.73205068362699e-05,5.77350367970784e-06,1.63299303296542e-05
0.321,0.468924483525866,-0.159035149895061,0.132562582895229,0.0364296707212937,-0.255168062066863,0.159035149895061,-0.346319004140977,-0.0364296707212937,0.464499335559111,0.00861001385159183,-0.382703458940878,0.0731858625520857,-0.185150635775045,-0.0817958763306637,0.103354759374251,0.449714576734645,0.162417119976509,-0.287297456534518,-0.00534827265780216,-0.162417120042023,-0.15706884732287,0.258618314087309,0.258618313242403,-0.0849936738457398,-0.258618313263689,-0.173624639526653,1.9949938585971e-05,-5.59801206524013e-06,-9.9248450791645e-06,-4.52733565558099e-06,0.417404295810903,8.32781992526462e-11,-0.417404295465152,1.73059948601142e-05,5.86545635417331e-06,1.62810891712351e-05
0.322,0.467611744465427,-0.157916149594185,0.132231853191984,0.0362866849236173,-0.253861317862551,0.157916149594185,-0.345982279583146,-0.0362866849236173,0.463495455574644,0.0084433731220292,-0.382225814066895,0.0728262681699679,-0.184282789438464,-0.0812696412198647,0.103013148146467,0.448446418219318,0.161161875368238,-0.287284542626256,-0.00525703099591126,-0.161161875436086,-0.155904844376389,0.257641419664901,0.257641418816051,-0.0847855916783555,-0.257641418837049,-0.172855827275788,1.99499378903403e-05,-5.54125790992578e-06,-1.00250932333094e-05,-4.48383757759726e-06,0.416715319964697,8.1352076263116e-11,-0.416715319618061,1.72481130152021e-05,5.76860172287778e-06,1.63162723772436e-05
0.323,0.466318038964825,-0.156807981133056,0.131904807293204,0.0361443198110365,-0.252568468613079,0.156807981133056,-0.345654377428359,-0.0361443198110365,0.462504040527188,0.00827879945660071,-0.381755304039608,0.0724699368176548,-0.183426613575688,-0.0807487362008224,0.102677877304322,0.447196932856767,0.159918932948327,-0.287277999683745,-0.00516646220231481,-0.159918933014652,-0.154752470750015,0.256673218935464,0.256673218092179,-0.0845781047047412,-0.256673218112133,-0.172095113517049,1.98997500535582e-05,-5.55928319883437e-06,-9.84937207540468e-06,-4.49109715645506e-06,0.416034273561795,8.29498477448519e-11,-0.416034273215364,1.73490618493608e-05,5.82222393646023e-06,1.62816371369457e-05
0.324,0.465041424931156,-0.155712763861241,0.131581672235024,0.0360040707652628,-0.251290365331002,0.155712763861241,-0.345332731620143,-0.0360040707652628,0.461522661929719,0.00811566103718192,-0.381289700672776,0.0721173000030868,-0.18258126151241,-0.0802329609677184,0.102348300472141,0.445964041689197,0.158689537943484,-0.287274503517537,-0.00507618023742238,-0.158689538012193,-0.153613357710005,0.255712991262623,0.255712990406879,-0.0843709882306571,-0.255712990427939,-0.171342002315376,1.99999987457355e-05,-5.53011612364256e-06,-1.00000038624174e-05,-4.46988525345562e-06,0.41535890399488,8.20892990123577e-11,-0.415358903646509,1.73205064003123e-05,5.77350075517867e-06,1.63299322134688e-05
0.325,0.463780943081968,-0.15463407545688,0.13126300455653,0.0358677388757217,-0.250029341135531,0.15463407545688,-0.345014606287347,-0.0358677388757217,0.460549518227515,0.00795345439376105,-0.380826840037167,0.0717692235823504,-0.181746625547974,-0.0797226779037152,0.102023947574758,0.444746590053256,0.157476461083812,-0.287270128743651,-0.00498586417831749,-0.157476461149691,-0.152490596909377,0.254760953546198,0.254760952697475,-0.0841642200145674,-0.254760952718459,-0.170596732812128,1.98997500535582e-05,-5.55668186994321e-06,-9.84937024115036e-06,-4.49369492088751e-06,0.414687289458429,8.36621495118909e-11,-0.41468728911081,1.72913256912836e-05,5.84166411638601e-06,1.62746689291821e-05
0.326,0.462537572078204,-0.153578383930699,0.130950017357204,0.035737719214311,-0.248790682073593,0.153578383930699,-0.344696907145617,-0.035737719214311,0.459583952410476,0.00779194779459589,-0.380364571466948,0.0714274329313439,-0.180924150636943,-0.079219380653693,0.101704769911003,0.443545244690679,0.15628551898399,-0.287259725477411,-0.0048953351520791,-0.156285519052911,-0.151390183835733,0.253819175946241,0.253819175085015,-0.083958143887504,-0.253819175105927,-0.169861031336333,2.00000011743484e-05,-5.52757497499525e-06,-9.99999923685369e-06,-4.47242360218572e-06,0.414018027104733,8.25392627964612e-11,-0.414018026755173,1.73205094714983e-05,5.77350247881151e-06,1.63299316040727e-05
0.327,0.461278770792674,-0.152529731455219,0.130649352495537,0.0356262488489553,-0.247552835101801,0.152529731455219,-0.344375287969621,-0.0356262488489553,0.458599783105268,0.00761945055944433,-0.379895345424359,0.0710849869034092,-0.18009622898413,-0.0787044373907499,0.101391791523457,0.442324309810877,0.155087054841262,-0.287237254739781,-0.00479748459261226,-0.155087054910293,-0.150289570252444,0.252858423590202,0.252858422726152,-0.0837442449472922,-0.252858422746994,-0.169114177910268,1.99999990926802e-05,-5.57637549190253e-06,-1.00000002518686e-05,-4.52362312447417e-06,0.413331579870919,8.39729929169765e-11,-0.41333157951847,1.73205060811516e-05,5.83123643463704e-06,1.6370295872344e-05
0.328,0.459990152619597,-0.151465961517263,0.130352864061389,0.0355256085330028,-0.24629321704565,0.151465961517263,-0.34404979941794,-0.0355256085330028,0.457590186801084,0.00743589329214915,-0.379418921873723,0.0707353714166755,-0.179250035681614,-0.0781712646368648,0.10107877097279,0.441071172067435,0.153860213156028,-0.287210958681002,-0.00469245734864896,-0.153860213225174,-0.149167755811063,0.251866957390451,0.251866956523457,-0.08352115467287,-0.251866956544229,-0.168345801989086,2.00000018682377e-05,-5.52518578931195e-06,-9.9999994984274e-06,-4.47481372421402e-06,0.412626224688161,8.29914031326289e-11,-0.412626224337364,1.73205085192421e-05,5.77350316794892e-06,1.63299330601007e-05
0.329,0.45870542994061,-0.150406690147384,0.130052473847375,0.035422593281932,-0.245036570712827,0.150406690147384,-0.343721332857153,-0.035422593281932,0.456581887336662,0.00725439696082513,-0.378940935640867,0.070386554515952,-0.178403978670855,-0.0776409514049622,0.100763027196268,0.439823145398139,0.152639892324604,-0.287183252842558,-0.00458823733200117,-0.152639892393864,-0.148051654996252,0.250876987260571,0.250876986390617,-0.0832983911535017,-0.250876986411317,-0.167578595368133,1.99999970110118e-05,-5.57398949773357e-06,-9.99999697956401e-06,-4.52600919604568e-06,0.411921553595672,8.4434242377382e-11,-0.411921553241957,1.73205075697979e-05,5.83123686067379e-06,1.6370299111554e-05
0.33,0.457424297596881,-0.149351388697341,0.129747935159544,0.0353167280922118,-0.243782595762487,0.149351388697341,-0.343389636773136,-0.0353167280922118,0.455574727734294,0.00707524926090803,-0.378461166405484,0.0700383118513099,-0.177558000836592,-0.0771135610398324,0.100444439727286,0.438579983813364,0.151425945237845,-0.287154038344664,-0.00448501462469865,-0.151425945304901,-0.146940930616687,0.249888429513425,0.249888428649015,-0.0830759242496053,-0.24988842866985,-0.166812504529054,1.9949935455633e-05,-5.54188753146926e-06,-9.82459002183419e-06,-4.4832062373325e-06,0.411217417326001,8.50958690479438e-11,-0.411217416974746,1.73631036815814e-05,5.84616318014151e-06,1.62886411552835e-05
0.331,0.456146597432229,-0.148299609934173,0.129439023634879,0.0352075836921836,-0.242531049876869,0.148299609934173,-0.343054570971011,-0.0352075836921836,0.454568707380273,0.00689870895070092,-0.377979538078914,0.0696904601306693,-0.176712045814393,-0.0765891690098488,0.100122876733022,0.437341588834475,0.15021827265948,-0.28712331594287,-0.00438296353947236,-0.150218272728963,-0.145835309123478,0.248901284527443,0.248901283651511,-0.082853769201327,-0.248901283672068,-0.1660475145922,1.99999990926802e-05,-5.52157639166682e-06,-1.00000007304212e-05,-4.42842444182692e-06,0.410513830610762,8.36822236170387e-11,-0.41051383025821,1.73205086091812e-05,5.74463453118352e-06,1.63094051175873e-05
0.332,0.454872296533873,-0.147250996451951,0.129125539010763,0.0350947803254737,-0.241281755135041,0.147250996451951,-0.342716080187555,-0.0350947803254737,0.453563948585982,0.00672500751710833,-0.377496083790605,0.0693428570585066,-0.175866067035498,-0.0760678645035288,0.0997982024628018,0.436107986172089,0.149016831974582,-0.287091153965467,-0.00428224293094036,-0.149016832041882,-0.144734589047076,0.247915627417721,0.247915626539945,-0.0826319774384916,-0.247915626560635,-0.165283649230697,2.00000003069867e-05,-5.57555786023784e-06,-9.89999943939819e-06,-4.52444306468234e-06,0.409810932737734,8.61149467523298e-11,-0.409810932382236,1.73778593508059e-05,5.87011388426497e-06,1.63564004238077e-05
0.333,0.453601462828329,-0.146205284926736,0.128807305833386,0.0349779912548578,-0.240034599505264,0.146205284926736,-0.342374168933789,-0.0349779912548578,0.45256066116985,0.0065543497358958,-0.377010910635432,0.0689954005775571,-0.175020034588832,-0.0755497502415191,0.0994702842731697,0.43487929997125,0.14782164077665,-0.287057658959021,-0.00418299590863928,-0.147821640847015,-0.143638644871308,0.246931596371781,0.246931595488419,-0.0824106270027355,-0.246931595509035,-0.164520968632159,2.00499377238558e-05,-5.46067526212695e-06,-9.97509608292895e-06,-4.41466782354512e-06,0.409108947107542,8.32126480656884e-11,-0.409108946755377,1.73924559309475e-05,5.72044105038486e-06,1.63019645107818e-05
0.334,0.452334239681234,-0.145162305606741,0.128484172787708,0.0348569444314258,-0.238789533963023,0.145162305606741,-0.342028878282633,-0.0348569444314258,0.45155910745542,0.0063869142515816,-0.37652416591047,0.0686480270696985,-0.174173940286876,-0.0750349412495004,0.0991389989655957,0.433655726420627,0.146632776077911,-0.287022950106518,-0.00408534966663328,-0.146632776148418,-0.142547426414572,0.245949379720735,0.245949378826847,-0.0821898130542676,-0.245949378847388,-0.163759565911434,2.00997524535173e-05,-5.54539180956747e-06,-1.00498770947672e-05,-4.50448445346776e-06,0.408408142142555,8.52297777952677e-11,-0.40840814178441,1.7406895733171e-05,5.80229818094989e-06,1.64113778224704e-05
0.335,0.451070821407238,-0.144121977083745,0.12815601062967,0.0347314214830492,-0.237546566230366,0.144121977083745,-0.341680265584847,-0.0347314214830492,0.450559570248455,0.00622285485705569,-0.376036006798182,0.0683007083712708,-0.173327801288092,-0.0745235631574123,0.0988042380597657,0.432437508713012,0.145450370028631,-0.28698713844994,-0.00398941586991255,-0.145450370098546,-0.141460954161912,0.244969203028827,0.244969202140718,-0.081969639292614,-0.244969202160981,-0.162999562985407,2.00000001335143e-05,-5.51660729333435e-06,-9.99999998777457e-06,-4.48339291462437e-06,0.407708796088496,8.46236310195093e-11,-0.407708795733257,1.73205086373267e-05,5.77350172008466e-06,1.63299318723231e-05
0.336,0.449811431513251,-0.143084297140865,0.127822708861738,0.0346012537379044,-0.236305752264699,0.143084297140865,-0.341328387887975,-0.0346012537379044,0.449562325963491,0.0060623028726491,-0.375546575064722,0.0679534478014577,-0.172481662575973,-0.0740157506033495,0.0984659119018662,0.431224915216094,0.144274603407042,-0.286950311573997,-0.00389529185893148,-0.144274603477093,-0.140379311551268,0.243991317514914,0.243991316616176,-0.0817502105165492,-0.243991316636365,-0.162241106236751,2.00499413577015e-05,-5.55146867229154e-06,-1.00748479549688e-05,-4.52337924041917e-06,0.40701116784647,8.54111339262997e-11,-0.407011167487586,1.73348650266124e-05,5.79742207841253e-06,1.6397790561359e-05
0.337,0.448556305069943,-0.14204933075473,0.127484171477833,0.0344663154753545,-0.235067186757209,0.14204933075473,-0.34097328956986,-0.0344663154753545,0.448567624379127,0.00590537073404257,-0.375055977956516,0.0676062754678656,-0.171635598609457,-0.0735116461320158,0.0981239524097778,0.43001822221518,0.143105698050604,-0.286912523931323,-0.0038030627443527,-0.143105698120026,-0.139302635309312,0.243015990607787,0.243015989722431,-0.0815316270471032,-0.243015989742342,-0.161484362803326,1.98997470896716e-05,-5.53664561046119e-06,-9.94987305616649e-06,-4.51373263484073e-06,0.406315475222477,8.54833345835552e-11,-0.406315474867199,1.72336884010043e-05,5.80258834491015e-06,1.6288641960049e-05
0.338,0.44730567604827,-0.141017196457827,0.127140312142748,0.0343265149296765,-0.233830993670898,0.141017196457827,-0.340614994296559,-0.0343265149296765,0.447575675760172,0.00575215666885988,-0.374564275674088,0.0672592431937983,-0.170789714370302,-0.0730113997922211,0.0977783145076437,0.428817701998065,0.14194390923157,-0.286873792530299,-0.00371280431343461,-0.141943909301795,-0.138231104921132,0.242043499442948,0.242043498545531,-0.0813139809665724,-0.242043498565566,-0.160729517715716,2.00000011743484e-05,-5.51272336546656e-06,-1.00000004651191e-05,-4.48727766200485e-06,0.405621881252224,8.53462662033666e-11,-0.405621880895062,1.73205093632712e-05,5.77350366681868e-06,1.63299311840487e-05
0.339,0.446059769873949,-0.139988052304393,0.1267910491412,0.0341817836706248,-0.232597317774968,0.139988052304393,-0.340253501015995,-0.0341817836706248,0.446586645292963,0.00560275030003588,-0.374071475364137,0.0669124194026297,-0.16994414596799,-0.072515169632392,0.0974289762630857,0.427623616452307,0.140789518954059,-0.286834097259095,-0.00362458663755427,-0.140789519024414,-0.137164932319438,0.241074127352308,0.241074126442754,-0.0810973543851328,-0.241074126464077,-0.159976772203197,2.00748623549446e-05,-5.49593803863558e-06,-1.00623355681958e-05,-4.46676956099509e-06,0.404930488427911,8.5125945016698e-11,-0.404930488069218,1.73421274594437e-05,5.75199799300336e-06,1.63602831632549e-05
0.34,0.444818800922353,-0.138962082344154,0.126436300442745,0.0340320651344107,-0.231366317652488,0.138962082344154,-0.339888783490047,-0.0340320651344107,0.445600654205732,0.0054572388179039,-0.373577530942299,0.0665658842211135,-0.16909906088196,-0.0720231229696105,0.0970759378451872,0.426436215780082,0.139642830579952,-0.286793384965102,-0.00353847814153979,-0.1396428306497,-0.136104352441312,0.240108163425074,0.240108162522744,-0.080881819496837,-0.240108162542425,-0.159226343153252,1.99499366729867e-05,-5.56889252056871e-06,-1.00250949023119e-05,-4.55645353047905e-06,0.404241340109749,8.67607477405479e-11,-0.404241339749536,1.72481150623443e-05,5.82628605420003e-06,1.63564007326418e-05
0.341,0.44358297423481,-0.137939484416754,0.126075979172718,0.0338773030320259,-0.230138160555191,0.137939484416754,-0.339520792624645,-0.0338773030320259,0.444617786442288,0.00531571340259208,-0.373082347813055,0.0662197250046775,-0.168254657825189,-0.0715354383366299,0.0967192194186187,0.425255741522277,0.138504165131798,-0.28675157615322,-0.00345454991745299,-0.13850416519994,-0.135049615217129,0.239145904653872,0.239145903755891,-0.0806674402527184,-0.23914590377589,-0.1584784636382,1.99499356295407e-05,-5.47748990952086e-06,-9.82459098609324e-06,-4.44735228879095e-06,0.403554427901501,8.65069750033748e-11,-0.403554427545572,1.73631043348696e-05,5.78770059500051e-06,1.6248075737433e-05
0.342,0.442352490467726,-0.136920459706147,0.125709989676337,0.0337174303172329,-0.228913019062991,0.136920459706147,-0.339149460852749,-0.0337174303172329,0.443638099505506,0.00517827550361364,-0.372585791371606,0.065874032407829,-0.16741116610057,-0.0710523078409746,0.096358858192079,0.424082432766772,0.137373859195911,-0.286708573333011,-0.00337288001617305,-0.137373859264142,-0.134000979182491,0.238187660027589,0.238187659126472,-0.0804542751732969,-0.238187659146391,-0.157733384084469,1.99499352817253e-05,-5.52622192547605e-06,-9.82458896916137e-06,-4.44874543230764e-06,0.402869703569159,8.80168282395295e-11,-0.402869703210387,1.73631030782989e-05,5.81693167595453e-06,1.62684767610982e-05
0.343,0.441127552901652,-0.135905204323898,0.125338224448489,0.0335523593814141,-0.227691069390973,0.135905204323898,-0.338774707732477,-0.0335523593814141,0.442661637906064,0.00504504258790174,-0.372087698034661,0.0655288970575956,-0.166568844367143,-0.0705739395758988,0.0959949047216452,0.422916534278794,0.136252264150327,-0.286664269889319,-0.00329355744861562,-0.136252264221036,-0.132958706704406,0.237233755821377,0.237233754908179,-0.0802423811263761,-0.23723375492782,-0.156991373917607,2.00000001335143e-05,-5.50592392579728e-06,-1.00000029380088e-05,-4.49407789995727e-06,0.402187093875551,8.6582361566577e-11,-0.402187093515169,1.73205069339982e-05,5.77350275489544e-06,1.63299340559745e-05
0.344,0.439892851125135,-0.134887068662821,0.124964129574733,0.0333886314029275,-0.226462566834626,0.134887068662821,-0.338394413637914,-0.0333886314029275,0.441673076310467,0.00491002277397638,-0.371581390770652,0.0651816625371623,-0.165721754979922,-0.0700916852417126,0.0956300696687831,0.421741127312702,0.135125424943101,-0.286615702129826,-0.00321269893898025,-0.13512542501393,-0.131912726006783,0.236269372727262,0.236269371807246,-0.0800263513226456,-0.236269371826807,-0.156243020620208,2.0024988306893e-05,-5.53067649733363e-06,-1.00374634079871e-05,-4.50678546858888e-06,0.40149329744449,8.73164111790627e-11,-0.401493297080481,1.73277083908404e-05,5.78549655814232e-06,1.63639101348333e-05
0.345,0.438607329510121,-0.133848982732618,0.124599868520298,0.0332465826330052,-0.225202268619911,0.133848982732618,-0.338004929182514,-0.0332465826330052,0.440631879104818,0.0047553772784592,-0.371051300190523,0.0648252014088891,-0.164853318695454,-0.0695805786180913,0.0952727400081055,0.420509986387558,0.133954283595377,-0.286555702551808,-0.00311866814703472,-0.133954283666283,-0.130835615450909,0.235252737154317,0.235252736234422,-0.0797910921466286,-0.235252736253903,-0.155461644223202,1.99999990926802e-05,-5.50313819650728e-06,-1.00000025826834e-05,-4.49686364182133e-06,0.400753654618758,8.71005844632827e-11,-0.400753654259513,1.7320506538217e-05,5.7735019435493e-06,1.62992825372579e-05
0.346,0.437322610322174,-0.132814275614999,0.124235118037859,0.0331056060406624,-0.223943787614482,0.132814275614999,-0.337613940516887,-0.0331056060406624,0.439589298299974,0.0046005832397724,-0.370520007611213,0.0644687072208123,-0.163984066997628,-0.0690692903914978,0.0949147765363523,0.419279781982119,0.132785832647696,-0.286493949090353,-0.00302410195390065,-0.132785832721774,-0.129761730696291,0.23423332052363,0.234233319597727,-0.0795544365701155,-0.234233319617129,-0.154678883165329,2.00499375508155e-05,-5.48804912055889e-06,-1.00748456731782e-05,-4.48704341061653e-06,0.400012403995233,8.66815417564588e-11,-0.400012403632104,1.73348635507615e-05,5.74002073905443e-06,1.63569483994233e-05
0.347,0.436038427229757,-0.131782811127612,0.123869654003087,0.0329655349881031,-0.222686930142595,0.131782811127612,-0.337221150863204,-0.0329655349881031,0.438545075088416,0.0044457258778663,-0.369987216295222,0.0641121326895807,-0.163113878948207,-0.0685578584992203,0.0945560203807599,0.418050301231293,0.131620051144318,-0.28643024984776,-0.00292905325661929,-0.131620051214718,-0.1286909978901,0.233211036640266,0.233211035722605,-0.0793163611819664,-0.233211035741734,-0.153894674674292,1.98997474383642e-05,-5.4727951311812e-06,-9.94987415209999e-06,-4.4770799490778e-06,0.39926930866859,8.67562788507634e-11,-0.399269308309068,1.72336863590363e-05,5.74456241816278e-06,1.62480762796339e-05
0.348,0.434754537160913,-0.13075444803457,0.123503259912217,0.0328262041178372,-0.22143150382895,0.13075444803457,-0.336826293014166,-0.0328262041178372,0.437498977357862,0.00429088866362402,-0.369452658350534,0.0637554301151323,-0.16224263894705,-0.0680463187100122,0.0941963201660076,0.41682135339679,0.130456911811812,-0.286364441342714,-0.00283357436573859,-0.130456911883026,-0.127623337448403,0.232185806180014,0.232185805249502,-0.0790768456273032,-0.232185805268744,-0.153108959764954,1.99999989192079e-05,-5.44897710251333e-06,-9.99999882391969e-06,-4.45102293067994e-06,0.398524158124612,8.66463778857044e-11,-0.39852415776314,1.73205079071083e-05,5.71576732583401e-06,1.62886462810306e-05
0.349,0.433470721912103,-0.129729040074367,0.123135726400509,0.032687447695425,-0.220177318781758,0.129729040076674,-0.336429129300158,-0.032687447695425,0.436450800913898,0.00413615470751324,-0.368916094787407,0.0633985511891714,-0.161370238431475,-0.0675347058258222,0.0938355325370816,0.415592771668438,0.129296382764923,-0.286296388657518,-0.00273771788468173,-0.129296382839358,-0.126558664885641,0.231157558022389,0.231157557081427,-0.0788358727420509,-0.231157557101245,-0.152321684470296,2.00499368586544e-05,-5.50090079729532e-06,-1.00748426905724e-05,-4.57394072748617e-06,0.397776768811197,9.12232351070051e-11,-0.397776768442701,1.73348646837697e-05,5.79741875241036e-06,1.63977875056601e-05
0.35,0.432186790219229,-0.128706436436393,0.12276685089585,0.0325490981431068,-0.218924189189136,0.128706436436393,-0.336029451694561,-0.0325490981431068,0.435400371158368,0.00398160809029784,-0.368377315880705,0.0630414469576917,-0.160496577689933,-0.0670230549795921,0.0934735226419434,0.414364415410073,0.128138429585266,-0.286225985581266,-0.00264153756312367,-0.128138429656684,-0.12549689202435,0.23012623101902,0.230126230081216,-0.078593428878389,-0.230126230100296,-0.151532801337206,1.9999997531429e-05,-5.49618977636427e-06,-9.9999994618417e-06,-4.50381030245091e-06,0.397026985154531,8.8443080037521e-11,-0.397026984789221,1.73205081397206e-05,5.77350240382584e-06,1.63299307807467e-05
